#gauss	analytical		x*
0.156947		0.156946		0.186000
0.155384		0.155383		0.187000
0.153837		0.153835		0.188000
0.152304		0.152303		0.189000
0.150787		0.150786		0.190000
0.149286		0.149284		0.191000
0.147799		0.147798		0.192000
0.146327		0.146325		0.193000
0.144869		0.144868		0.194000
0.143426		0.143425		0.195000
0.141998		0.141997		0.196000
0.140583		0.140582		0.197000
0.139183		0.139182		0.198000
0.137797		0.137796		0.199000
0.136425		0.136423		0.200000
0.135066		0.135065		0.201000
0.133720		0.133719		0.202000
0.132389		0.132388		0.203000
0.131070		0.131069		0.204000
0.129765		0.129763		0.205000
0.128472		0.128471		0.206000
0.127193		0.127191		0.207000
0.125926		0.125925		0.208000
0.124671		0.124670		0.209000
0.123430		0.123429		0.210000
0.122200		0.122199		0.211000
0.120983		0.120982		0.212000
0.119778		0.119777		0.213000
0.118585		0.118584		0.214000
0.117404		0.117403		0.215000
0.116235		0.116234		0.216000
0.115077		0.115076		0.217000
0.113931		0.113930		0.218000
0.112796		0.112795		0.219000
0.111673		0.111672		0.220000
0.110560		0.110559		0.221000
0.109459		0.109458		0.222000
0.108369		0.108368		0.223000
0.107290		0.107289		0.224000
0.106221		0.106220		0.225000
0.105163		0.105162		0.226000
0.104116		0.104115		0.227000
0.103079		0.103078		0.228000
0.102052		0.102051		0.229000
0.101036		0.101035		0.230000
0.100029		0.100028		0.231000
0.099033		0.099032		0.232000
0.098047		0.098046		0.233000
0.097070		0.097069		0.234000
0.096103		0.096102		0.235000
0.095146		0.095145		0.236000
0.094198		0.094197		0.237000
0.093260		0.093259		0.238000
0.092331		0.092330		0.239000
0.091412		0.091411		0.240000
0.090501		0.090500		0.241000
0.089600		0.089599		0.242000
0.088707		0.088706		0.243000
0.087824		0.087823		0.244000
0.086949		0.086948		0.245000
0.086083		0.086082		0.246000
0.085226		0.085225		0.247000
0.084377		0.084376		0.248000
0.083536		0.083536		0.249000
0.082704		0.082704		0.250000
0.081881		0.081880		0.251000
0.081065		0.081064		0.252000
0.080258		0.080257		0.253000
0.079458		0.079458		0.254000
0.078667		0.078666		0.255000
0.077883		0.077883		0.256000
0.077108		0.077107		0.257000
0.076340		0.076339		0.258000
0.075579		0.075579		0.259000
0.074827		0.074826		0.260000
0.074081		0.074081		0.261000
0.073344		0.073343		0.262000
0.072613		0.072612		0.263000
0.071890		0.071889		0.264000
0.071174		0.071173		0.265000
0.070465		0.070464		0.266000
0.069763		0.069762		0.267000
0.069068		0.069067		0.268000
0.068380		0.068379		0.269000
0.067699		0.067698		0.270000
0.067025		0.067024		0.271000
0.066357		0.066357		0.272000
0.065696		0.065696		0.273000
0.065042		0.065041		0.274000
0.064394		0.064394		0.275000
0.063753		0.063752		0.276000
0.063118		0.063117		0.277000
0.062489		0.062489		0.278000
0.061867		0.061866		0.279000
0.061251		0.061250		0.280000
